id,name,profile_path
61175,John Whitesell,None
1210260,Stuart Richardson,None
155483,Michelle Johnston,/tBW5YIcWNx1ihVcm7nOUiZ9WPOZ.jpg
26205,James Bobin,/kz3WxFYkJaFtPOerclkt8Zl0M93.jpg
10051,Tobe Hooper,/rE5TqnAvgaKjWwWZ9AsoU9KcUGU.jpg
11181,Kenneth Branagh,/AbCqqFxNi5w3nDUFdQt0DGMFh5H.jpg
1503508,Hiroyuki Seshita,/yzuctLVnrJI4a25B5i6AMlgnOka.jpg
56373,Jean-Stéphane Sauvaire,/sLSMjzK72NNyuUrDDGiTLmaN6c0.jpg
120615,Tom Ford,/vrjL4RHp2uAHmsOHnwS9yE7s5NP.jpg
83048,Eric Amadio,/lkyxcgNh5OTNSJvQeNT9byGPqYL.jpg
2294,Robert Rodriguez,/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg
1754133,Takumi Doyama,None
1169024,Ilya Naishuller,/gvBwViahAMgKrrXi5RX69JZ60dY.jpg
2289991,Lila Neugebauer,/69BAJCXSODBx1H2iFuqMYXjImX6.jpg
60496,James Gartner,None
19499,Kevin Munroe,/oSuXWn6TZVxzNvkktjqs01Y7lwA.jpg
139686,John Puglisi,None
66222,James Fargo,/kj9CqBSvwh51BAJR97lu6hZlBEH.jpg
548646,Jung Byung-gil,/wWkvEhbAjNulm4fDQ945G8S3dj0.jpg
105643,Jay Oliva,/y7EbnuoKFMvU7uZ4aD50jThyNoF.jpg
58324,Jean-François Richet,/PipS4XiDbV0hDfhydX9p8PkqZh.jpg
18598,Ishirō Honda,/2b0f1J1ineDGWwyzkrUbU1tzJhG.jpg
18356,Stephen Herek,/ni2MxgHBvzzYj9OzHpQ3yHkar79.jpg
26760,Tsui Hark,/9WTG1Feva6S7n09dxON40KHBsuk.jpg
1207896,Yoshiyuki Momose,/7nJ5bMwWenL6WEfq0CvVNKXQcjx.jpg
1136052,Shingo Suzuki,None
58021,Tinto Brass,/adQ1j2FQ1FZ67hlZVhsUnALM4G4.jpg
119430,Luigi Comencini,/67psCyZwNUU3DzCozX0kGKpiLxN.jpg
227520,Mauro Bolognini,/y8eyTuCap1pcRVEWOLvX65PTEhl.jpg
11505,John Hughes,/1Pm0HXRXSwz5BON9HHNDLdl4HjZ.jpg
2406,Mathieu Kassovitz,/3FRBEdKKlxhvPWPt0jzgmSjeHwn.jpg
11151,Nick Cassavetes,/kFGQOcOyBvQSW4k6m5LR8lnbu8n.jpg
55898,Elissa Down,/5R7LSBsMhWaxk7v84kXX2mUbslZ.jpg
44114,Simon J. Smith,/puCP7MQ8Gm9aKGcQiOcLiKIKcpJ.jpg
46076,Tom Dey,/diK2A0W5arJcnoqS298Ay6hDmYk.jpg
42994,David Dobkin,/c1cs3r7rDOzk0n32EDlon1xCGlE.jpg
142272,Henry Joost,/4ECqJY42ovB67CU0KBuM1qHwse5.jpg
142276,Ariel Schulman,/a7HwyaAfDvzXVwqqpR7PTKrKKT6.jpg
57665,Eric Karson,/oiBrzIUkdzxFOcEaF7KpUEwed1I.jpg
1452270,Larry Yang,/67ofxstctYR9sK2Vg1m6YStsafT.jpg
21712,Carl Franklin,/8xX5z2BXZZHynzaMruOB8VkQ077.jpg
57434,Amy Heckerling,/hIc3bQxLOPAcpGJ1CVFuzpzJRZ0.jpg
8844,Lawrence Kasdan,/hZAQC6MLyR1oLHRKEZ1oUEvh0Sy.jpg
18738,George Stevens,/mblM3Kg4YbD4Jxil1aCs9qBNt7s.jpg
68770,Mark Rosman,None
56359,Lexi Alexander,/zQLF59u4v4nAu71FgcbuS2LNAzk.jpg
72024,Malcolm D. Lee,/aae8K7qO5XYployiStHbAMMbahM.jpg
54451,Brian G. Hutton,/g4EfrSY84AejXDxQlXRqwVZrfz2.jpg
585208,Tsutomu Hanabusa,/kK3x06lx7bkolnsv2PuI9VkvwHM.jpg
2239,Anthony Minghella,/hYkSv3oGQzfa1IZwI6Fp0rJa39Y.jpg
27005,Don Michael Paul,/68anBJK0vHrbwiORHh8NDaoOaLH.jpg
4499,Tom Shadyac,/kuliB1DrKSbdn2jxESncPbWxGrD.jpg
3289,Paul Weitz,/54Np4lBqGM36uwpzRc4KztJxGJz.jpg
38007,Just Jaeckin,/1v6PDE0DyaXbyltb0IJatnvmXQH.jpg
125637,Brian Baugh,None
93223,Brian Kirk,/6GDT6T9E3vvJTsBDHe2XgGwcG6y.jpg
1200541,Yuval Adler,/5AYbHIDLlSMtzI9xe7EXWCTnE17.jpg
1182269,Josie Rourke,/tEqKJaUexiLC2junAXkkEraQTcw.jpg
54472,Martin McDonagh,/pyDaAVKa8akTLHXzeTyF8oGymXN.jpg
67813,Baltasar Kormákur,/bC9ifwIjsR3VTgJv83Px71mroTl.jpg
11201,Claude Zidi,/nPfbkPRWboCwSw352VKPtHUTwaR.jpg
2275503,Justin Copeland,None
16919,Olivier Dahan,/hhyIXwzW7zI70SobaH4zbTvCyAX.jpg
2636,Alfred Hitchcock,/108fiNM6poRieMg7RIqLJRxdAwG.jpg
21819,Lewis Teague,/jZt7b3bE7WODnLDJ1vKGoM4fTOb.jpg
76927,Tommy Wirkola,/lhvD0FltdzJqrI5xr5IN90nyh6f.jpg
1755041,Han Dong-Ho,/jV2BePpAPJ5aJq0LP02rKPvMazP.jpg
1180652,Jeremy M. Inman,None
16384,Ralph Bakshi,/5NxhYnuED0Jz0lLFSGBUOhM2SDx.jpg
1418873,Kenji Itoso,None
16214,Mario Van Peebles,/fiExKjVttfePRwmfVvMHPjC7F9n.jpg
49903,Tim Hill,/jJ4UQBlQ71aJzU75ZxnO5gdTbnj.jpg
3556,Roman Polanski,/5Kks5RMO2az5YOcFJjYXiDt4qH1.jpg
1518630,Martín Farina,/9h47nKALbjNGdKzHX5cqLosipeu.jpg
120245,Daniel Stamm,None
74298,Francis Glebas,None
2023979,EROPING,None
21031,Alejandro Agresti,/86HhybfO2QFMTFyffxRsuBCdt2x.jpg
1244720,Katsushi Sakurabi,None
137467,Ben Wheatley,/1AXTZ4f4LqXJXv2Yk1aLn9IxYvP.jpg
2873,Anne Goursaud,/p00sjw0puqjfL9QeNRZSVRzQYvl.jpg
90367,Sam Liu,/3u01dPeS4Us9sUFzwS8DzjA3udr.jpg
30477,Peter Werner,None
20400,Tim Story,/d1VJwZmNnsZlDq9aAjJf95tehKh.jpg
72344,Asger Leth,None
43652,Takashi Yamazaki,/2NzSdgQcT7ZtK2YJHHc8Af6kFBL.jpg
1702039,Choi Woo-seong,None
36425,McG,/vkHseZiluwbkqFHdvenCeQR3Ds9.jpg
1422671,Hèctor Hernández Vicens,None
130313,Walerian Borowczyk,/pMnHLINBmGqlAcrNRKZ6JzkppUF.jpg
61894,Gregory Dark,/peGdH186mfe7QE4KbVaEGtQZQsO.jpg
2372189,Guo Yulong,None
3331224,Wang Qing,None
1196401,Tomonori Sudo,/p2QstTAYnQclT78iDQYps5es8VK.jpg
67604,Ted Berman,None
107274,Richard Rich,/ygeJUnHFiYjecmBLBPBie81JMLm.jpg
76004,Josh Janowicz,/1seLOZQxZFxLwefhtDPfzmx64cS.jpg
1978,Iain Softley,/p2D9UrLOGOFoiOC5pmmsEUqLOEr.jpg
144590,Lee Jeong-beom,/cy4Tv46dSaYEOFuPt5Q9rNVsL8B.jpg
139098,Derek Cianfrance,/6y6RU9AJst5f5TxdeycWCVNyCEt.jpg
1230593,Loren Bouchard,/cyKk7RJsTuUPWLlPZZwRqMZvGt5.jpg
1815481,Bernard Derriman,/7Wjv0pKZka5QzcfGddqtj2HXxC4.jpg
55116,Joe Chappelle,None
109191,Hiroyuki Imaishi,/w9KUjp3eWsZwtDRrA4sOvyne5IS.jpg
1022649,Rodrigo Moreno,/lK3BtHRrS6bWU6nuNt0fRyX7Ilw.jpg
7908,Frank Oz,/hAArPKPyYpYI79fuYdKdeQWY5zS.jpg
80260,René Laloux,/z8OB7OFbI1kQDQaE04PckDpPgj6.jpg
14875,Robert Rossen,/cCHbCefgvZ5abJTXTyp2sKch6rT.jpg
549310,Justin Kurzel,/ukcExjQvlPu6pfnYOOVQm3kSYK4.jpg
21684,Bong Joon-ho,/tKLJBqbdH6HFj2QxLA5o8Zk7IVs.jpg
9248,Nora Ephron,/5m0iu8lT0TVu0nKk5eWOR7w2K0a.jpg
78747,Mani Ratnam,/anbOMr8XeoshB2wrqxaHl9PqWDH.jpg
2435264,Takana Shirai,/ztg2deYRx17lclrlKI8dGhNlhyn.jpg
90367,Sam Liu,/3u01dPeS4Us9sUFzwS8DzjA3udr.jpg
57359,Neal Israel,/ta6GivAxCQotJz2eMpmD0zhVy40.jpg
57633,Rawson Marshall Thurber,/4gpzB12oy73qr5nWNNyZICz9nFB.jpg
1309258,Takaharu Ozaki,/1SZhEOeg7oZ90HI1zYBTC99QWN.jpg
61373,Cory Edwards,/iSQcrlj71pjtI18ii0TdN2TOgs5.jpg
61371,Todd Edwards,None
61372,Tony Leech,None
1203216,Storm Thorgerson,/wh5iVNm7cS3uoN6pz76ax2PdZin.jpg
1517598,Roddy Bogawa,None
12095,Cody Cameron,/68Cewzd8H9qFwJclWFl33Fl3N70.jpg
1149583,B. J. McDonnell,None
1097098,Christopher MacBride,None
1412808,Chris Graham,None
1636081,Kenji Ono,None
1524,Harold Ramis,/kmTMTxthkDAsygk3Am4IUSVYYRi.jpg
16938,Renny Harlin,/IhXiDrZBrsLZpB5K5BmzUGkp4G.jpg
54050,Mark Waters,/afouy66zeJ1hn7fcjLp8QkcTeQJ.jpg
562589,Alexandra-Therese Keining,/vPTWCXWtPocpghyHqiHoi5bjzdR.jpg
20310,Takashi Shimizu,/krjo0ifUmCCnKTbYpnEWZU8owaJ.jpg
6884,Patty Jenkins,/9zdvRFn2iapRqG6OzrE7E92ByHw.jpg
57405,Jeff Schaffer,/zjGUb5c4k6UiM3lyOwNk7GS04ED.jpg
70100,Shinji Aramaki,/wQRb6WeatX25rUjSSeLK31At4m4.jpg
1149649,Lee Hwan-kyung,/adWup30YD0olHkdbMy9VmtAENUJ.jpg
8685,Andrew Niccol,/jTNhskoCvZsLqZwk5CFIrMpCftx.jpg
83923,Seiji Mizushima,/8ES2my8oFztmeFzuQyWBfCpYeuH.jpg
65429,Kunihiko Yuyama,/m9TuHUsVZXwacadFyDIZ7BKFkrM.jpg
1051305,Oriol Paulo,/mzX2gRv33Yo2T6Nq5iLgBWurlXw.jpg
18669,J. Lee Thompson,/mNiwbIiEjoqpruMjrXuNYejI2ql.jpg
87160,Jay Lee,None
18889,Mic Rodgers,/zGhWhiTfzeSzfKt9kK4Bk6ZS0xn.jpg
11641,Scott Spiegel,/3dKveWiEUeQbAxC7o9AKkIUymPQ.jpg
5953,Spike Jonze,/x2QeqEXvi3QjgTybvZ4mmqUf4qO.jpg
1152,Oliver Stone,/nPFtjueZHmU56boVKXEvAoQOTWf.jpg
4610,John Landis,/nXKdxxELgAaGecCpxAWCoj6TV3f.jpg
55710,Adam McKay,/vOyZXNJq7Oo01LPtSD5AZHjctgH.jpg
6521,Alberto Rodríguez,/8I9Idvbad8P2lP2fuH5IOJAuYMZ.jpg
59998,Greg McLean,/m3NHhBTNPaMKoiNhhGQllpzdasN.jpg
21647,Gérard Krawczyk,/3As3jvza5WtPIbIbLl8hYQToNmV.jpg
76243,Dave Bullock,None
56353,Don E. FauntLeRoy,None
1339094,Eva Spreitzhofer,None
591600,Damián Szifron,/8RRWUHXhnTzqGBJELI70UfcrSpv.jpg
57777,Darin Scott,/pSw8E0N7Nxfrds5S2G5wvf81F0i.jpg
65167,Scott Cooper,/zuT4LxFrGq2fCHYD8R6441OmRym.jpg
33183,David Bowers,/icS8UDrmWF2jfb3udMxcMgRkHeH.jpg
1038477,Shōgorō Nishimura,/AriY3NWTtBuUadAKtDhL2alW9Wk.jpg
135113,André Øvredal,/mVx5y0gVhqGDGsOTsxSSR8bUvGL.jpg
893,Tony Scott,/zEEbiNa8Pqw3U6pZ8Z2y3dlJJnC.jpg
18865,Louis Leterrier,/pJl1hNtZOIxrdzQjwGlicWWGSXg.jpg
1484509,Anthony Maras,/lTuavfsrkm0mJv2FNzJhe9UEukv.jpg
141169,Lee Seung-moo,/26TbxNeRWlNI5S9D90PpU5aXDe8.jpg
56851,Victor Cook,/wGVULDUmlIzlBc8s37xyLQU39Ah.jpg
97180,Steve Loter,/5pwhyMiHLo4MNmIXxo7lM5KRaPo.jpg
172984,Don MacKinnon,None
1046102,Lisa Schaffer,None
41671,Nimród Antal,/x0fSNFKlhcAbbuvFPHPuTSUvOBY.jpg
141706,Chuck Sheetz,None
12238,David Lean,/dzwMuydy2x3JwaTBfBSq8c02qz4.jpg
18738,George Stevens,/mblM3Kg4YbD4Jxil1aCs9qBNt7s.jpg
19606,Jean Negulesco,/eF9ziWzUCPAh83g9W4paa5HnOaX.jpg
12989,Andrew Davis,/csTQMywuMkOttSiLzYMMaCMILHH.jpg
240600,Philippe Diaz,None
1059571,Justin Simien,/4yjUQDZ7zbC6MmqkimA8htXikKF.jpg
240802,Park Jung-woo,/yicpKyPBDZIBvKGVot0c3zAyu6R.jpg
52763,Aamir Khan,/bI3yxh4FzKL2hHYS4nbzcDMWtZs.jpg
1970504,David Tryhorn,None
2938895,Ben Nicholas,None
20561,James Gray,/6oRlizIlhI2exF3OEGvtB6M7KmZ.jpg
1664196,Chiaki Kon,/fkOcEMPrOMVhPx6YCsPC6hDCEEj.jpg
239672,Felix van Groeningen,/yU4ufqZgQoFsnr1MQeU87LaatvY.jpg
80739,Rodolfo Riva Palacio Alatriste,/3l2GOj0Bgh8EyIWqhQ2tJftOoQr.jpg
80740,Gabriel Riva Palacio Alatriste,/8ZydxnfCecBkjgD5iQh0QEXVHZb.jpg
15218,James Gunn,/2kFzvqCGeYBrgbuuvvyGE75d9gM.jpg
4600,Joe Dante,/AghJPGRamlgJCPJYgX92Utehcak.jpg
42994,David Dobkin,/c1cs3r7rDOzk0n32EDlon1xCGlE.jpg
15521,Ernest R. Dickerson,/95LqJiPlj202gZchzpHg7XR5axe.jpg
16136,Hiroyuki Kitakubo,None
16938,Renny Harlin,/IhXiDrZBrsLZpB5K5BmzUGkp4G.jpg
22215,Michael Showalter,/AtX8Eli8Cg8g8HrcRJDBFnplyN0.jpg
1496,Tod Browning,/9iVkFjCS86V1UzcBERvHFjT58RC.jpg
5231,Wolfgang Petersen,/8TTijeJBFITOhvJruS68aCjwK9f.jpg
90367,Sam Liu,/3u01dPeS4Us9sUFzwS8DzjA3udr.jpg
20640,Chen Kaige,/8XLZnrIzTjtee1eGOkxGWMWo8SE.jpg
62897,Carl Bessai,/cWfxXaLCc4pNNBFj3h2B9V6lh97.jpg
58822,Danny Steinmann,None
1018106,S. Craig Zahler,/vomw5TlCtMtKFSsgOtwkit464nd.jpg
57370,Frank Coraci,/rVzXMNXN9TPjr6fW8Zm1JmoJX5W.jpg
29605,Mikael Håfström,/7zOeNtAlm2aSz1ku5fcsuBFG46j.jpg
27745,Robert C. Cooper,None
12099,Raman Hui,/r0Jqj3YlO9CuhWExI6rUuQpQJ3x.jpg
62047,Gary Trousdale,/yczbyaRGnhWYGU5OeFtTrzVaR87.jpg
1323509,Zak Hilditch,/tD0eIy9YnJOaHoWB1454aDtvGpC.jpg
1280031,Mona Fastvold,/s9HhBeoGIsttx8k6WBGDcLVT954.jpg
1785807,Mai Sakai,/kI5L63RvjaHv85wbNNmM9hRRKMg.jpg
16938,Renny Harlin,/IhXiDrZBrsLZpB5K5BmzUGkp4G.jpg
141760,Diego Kaplan,/6ewQgnokiYvAYBjpz5iiikcYAwb.jpg
42,Lars von Trier,/vyLqx52Fj5E5wN6gqJtqOyWIfa6.jpg
83762,Yasuomi Umetsu,None
111736,Klay Hall,None
229420,T.C. Christensen,None
27797,Kim Henkel,/pDiPLvVsa5eFgEYxpJuI8ydsbu8.jpg
127984,Shin Han-sol,/xzQyHAhGIxfObNiJaBEepPfdcPV.jpg
65879,Kristian Levring,/xegQ3w2bNYfBRvnBa4ZsuF4uWAq.jpg
10855,Chris Gorak,None
1723,Walter Hill,/438kdgYzrB6KLcA3eQ6BUmCh4Yj.jpg
63429,Kwak Jae-yong,/7BiDLC1xZ44VbyDLELpaNkmsp3Z.jpg
11401,John Woo,/s7sDmQq8cegHnsTmD0u2eZ4ArYZ.jpg
366,James Mangold,/pk0GDjn99crNwR4qgCCEokDYd71.jpg
6737,Jay Roach,/48uTxNDRlnP56quVewyByotKAen.jpg
2204515,Kim Yong-hoon,None
54559,Christian Alvart,/6pMtdJJNITwS2WHQeTi7ZVPjzAv.jpg
70703,Teddy Chan,/dSILKNd1loo4j0JSUBXbX0xwdLO.jpg
11770,John Carpenter,/3Qp0mg61u1qSZNJh30BFEUZrIMG.jpg
4956,Bernardo Bertolucci,/war1pR8uEtgywrlbmLhyaTjZm0c.jpg
38595,Michele Massimo Tarantini,/jlKrAEgDDHJ4r0YvcPS20kHyooS.jpg
74863,Lauren Montgomery,/vYgnYprzvl7sP6mcoxAhm66GneE.jpg
76817,Alejandro Lozano,None
1884,Steven Soderbergh,/872DPaUxTlAOhxBb70h3vaWhMvz.jpg
151015,Vasily Chiginsky,/hAqNGhVZGApek5sszBsmdyEhrVq.jpg
25340,Emmanuelle Bercot,/uSoHKyFGWBKvktN9arpvevO4LiY.jpg
18635,Ted Post,/y6IpMgvlUkHlVMSPXe0LydBBxwR.jpg
1192754,Peter Landesman,/dbnWqlVwt6smXXddPZDyRCdCPkn.jpg
102355,Diederik Van Rooijen,None
81476,Ariel Vromen,/dJSl0IKEDfFyazslJXSkPHwUWmf.jpg
4014,Paul W. S. Anderson,/AeYYSi30WCkowdk04Awa0kr1E4S.jpg
21684,Bong Joon-ho,/tKLJBqbdH6HFj2QxLA5o8Zk7IVs.jpg
54597,Joe Nussbaum,/24TedWAIXRxhjVh9SNwlWGUeuMp.jpg
59998,Greg McLean,/m3NHhBTNPaMKoiNhhGQllpzdasN.jpg
2507991,Richard Kim,None
52358,Boaz Yakin,/fBMZdwXjIilRm4tWHs24fPnsVeq.jpg
65429,Kunihiko Yuyama,/m9TuHUsVZXwacadFyDIZ7BKFkrM.jpg
13563,Norman Jewison,/1lAQLc0csazVyRYpYgvePpOoKG7.jpg
39189,Stephen Merchant,/6WM2rK6390Nwk398syJbGcPvRct.jpg
934181,Paul Fisher,/oZbJBpCvtw0DhDGTw1UZRNkC47O.jpg
1218988,Charlie Bean,None
1767030,Bob Logan,None
17867,Tom McCarthy,/cEA6cxG3AiH0hUzFH9mUQQVy20O.jpg
56956,Michael Cohn,None
1011158,Florent-Emilio Siri,/hf4DqvDE09BODiCYawHxej3RZ6e.jpg
12079,Kelly Asbury,/fzHQFYLc1zVVn3dUjr6pMuKdE0U.jpg
23393,Barbet Schroeder,/rTVMVasBFbTt1KDl5N1FvU2dZ4D.jpg
18250,Jon Avnet,/o1XjfdjpEAIvdpth121IToE2lRx.jpg
107720,Dmitry Kiselev,None
2765,Nicholas Ray,/xDIVJcb6Kfo9xJHqW2cZMySOKMB.jpg
1148353,Tetsuro Araki,/oEdiTbFLMJDSGUSDe8a48VbueGJ.jpg
1448492,Castille Landon,/s1oXtmqyG9X0uDfiU5HidPB6BJx.jpg
1135406,Hernán Belón,None
56453,John Bonito,None
19536,Josh Duhamel,/5Rp9aeWdN2S623KCjwfii9MhDK1.jpg
14639,Mel Brooks,/c21qNcMJlHnRolfhQhZOVacjtwI.jpg
90864,Charles Grosvenor,/qaJ2uohzqq00tPVaV8pQqBOqbyA.jpg
556711,Hannes Holm,/8mmlEpZ4wWoJmJoc100FikhTJmv.jpg
116805,Paul Feig,/lcD0BkGKWKynUwtPSEDLAsFdIJX.jpg
35325,Eric Till,/7WdzAO8FikKcOZiwPwM6zXCo8LA.jpg
1188208,Guillaume Pierret,/mNrFIfXsvCXQ07Qq14NYV0x5psC.jpg
628,Isao Takahata,/xTkZOWe1VU4xNba1lO0T9trFLHm.jpg
81718,Mamoru Hosoda,/5QIWSzXHioDMHk2UMOqz2wbaWMr.jpg
40223,Joe Carnahan,/e6cnnUqh6mGIjnRFI4xFc30AqVr.jpg
9622,Eric Brevig,/tJLLfkDAWfHpQo2GpSJzo51wgnP.jpg
20192,Brian Taylor,/1TXxgF48STiUb3F9cp1L5iEx5Pb.jpg
20193,Mark Neveldine,/lgmXPChEiXBSzroCSZS5XNqaZJF.jpg
33279,Danny Cannon,None
1904888,Lee Sang-woo,None
2139591,Hiroshi Miyamoto,None
3110,Allison Anders,/ln8nIx6UjxpMLVQlStCJpx6fyL7.jpg
3111,Alexandre Rockwell,/hYaedJhO8IFAXfkkV9diJWEUquG.jpg
2294,Robert Rodriguez,/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg
138,Quentin Tarantino,/1gjcpAa99FAOWGnrUvHEXXsRs7o.jpg
15868,Uli Edel,/d4UsOWPEgbNsuaQ7MUMPW11MYbe.jpg
76408,Shouji Kawamori,/gdWwNDzP1l2cBIBaUACkkP8aYRt.jpg
76409,Noboru Ishiguro,/3XF7rUIDxjWJhjTiCHgspPOC90I.jpg
69741,David Mickey Evans,/gIEovXquuFjoW0sWPaCwBaY3Y1w.jpg
77488,Saul Blinkoff,None
92694,Elliot M. Bour,None
66074,Bryan Bertino,/rn9gkZ8KW74t6mKSDvLFIwMuiPn.jpg
18878,Rob Cohen,/kVbB8Q0g8eXsn8l81flyC6TgMPW.jpg
89972,Hajime Kamegaki,/cpi1xEwGqCyOVM4eicfUIWJ8PMz.jpg
42171,Jonathan Kaplan,/zpaZ3UpWRt3HrnR1Mv8u9Mg54Pa.jpg
85859,William Olsson,/7HJmDY2JaOjx2qmKXjGDe3Q8fTu.jpg
2021527,Hans Stjernswärd,None
6159,Ron Howard,/tDKn6gAgvARdQRfuem2JwyNcP3B.jpg
6159,Ron Howard,/tDKn6gAgvARdQRfuem2JwyNcP3B.jpg
11887,Brad Silberling,/5uTck65ic4c2sHB6wvkTInmECpr.jpg
7256,Lee Tamahori,/lkivtT9U7gLXVnhq5qF9GL3k7NN.jpg
116805,Paul Feig,/lcD0BkGKWKynUwtPSEDLAsFdIJX.jpg
18897,Jackie Chan,/nraZoTzwJQPHspAVsKfgl3RXKKa.jpg
5128,Daniel Waters,None
1514585,Andrew Tan,None
110834,John Murlowski,/tgTQjYtBou3IiJjpYgG17RNch9q.jpg
933176,Damien Leone,/kr58jbtYatTS6wuAn35pg2d5YQK.jpg
23945,Gérard Pirès,/iPfdLfScA9CmSJ9M3XZcywadEsN.jpg
96337,Scott Jeralds,None
113896,Joe Sichta,/30clWoge0nVOzMpBz2uSAygeudw.jpg
4786,Richard Attenborough,/bU0o3g5rbpzRkJ5bGowekGvfiHw.jpg
61677,Burny Mattinson,/3mVa5I9XcwyXrnjHglq62blKY9Y.jpg
185072,Tony Craig,None
210053,Roberts Gannaway,None
60237,John A. Davis,None
62410,Sammo Hung,/AsB9uRDQWdIbFGnkICEl8I2gDWn.jpg
6159,Ron Howard,/tDKn6gAgvARdQRfuem2JwyNcP3B.jpg
3143826,Eli Hess,None
58728,Andrei Konchalovsky,/Utw2YAYrLxZNvdlC83YbIdCrWt.jpg
1293994,Jon Watts,/fkXChMX6CUXY1yOxBehAzvaTCl7.jpg
58094,Gillian Armstrong,/ysSAJdM0iQvLvWqJigidRkiUK54.jpg
78173,Hiroyuki Morita,/7IuX0uzGB2gsATTPTcckQfBVrBv.jpg
99202,Mitsuru Hongo,None
1704,Gore Verbinski,/rSQRdmLNAwdKxrtvBSSlBmWeSsj.jpg
1848720,Kwak Yeong-geun,None
1714926,Hallie Meyers-Shyer,/oA6e8WLTgVIjlpVHdcZdaNxbfqF.jpg
12099,Raman Hui,/r0Jqj3YlO9CuhWExI6rUuQpQJ3x.jpg
2781892,Yutaka Ogi,None
22767,Alfonso Arau,/5ishPim5akWXSnMbwOWSc3KxDx8.jpg
18897,Jackie Chan,/nraZoTzwJQPHspAVsKfgl3RXKKa.jpg
34262,Bertrand Blier,/2xd1VtwC1bEb40udl7TPO05lzrg.jpg
19244,Michael Winner,/hxRlptqgGWLDNf5IxSn7lwkFl2W.jpg
18897,Jackie Chan,/nraZoTzwJQPHspAVsKfgl3RXKKa.jpg
999812,Bradley Parker,None
1404614,Joe Miale,/4NVhG7QyrapTV9jSffFRAPDhtxi.jpg
52934,Nicholas Stoller,/247iI9VZHnKB9QteCIUheKAAZtI.jpg
18392,Robert Aldrich,/AvuC16e9Yw9sFBkj6aaXFy5vSno.jpg
142496,Masaru Konuma,/AhLytIajV5QafUfB38O6vnvCb39.jpg
12180,Mamoru Oshii,/2eDakuSsipmgku9MtGcZf244Hv4.jpg
71792,George Scribner,None
240735,Antonio Negret,/brpMbpw1sUhzaqpIcMLhjhbCP8B.jpg
46076,Tom Dey,/diK2A0W5arJcnoqS298Ay6hDmYk.jpg
1035833,Vicente Villanueva,/9yLbib2ZdhgCWZWYAfHD5jtrUSY.jpg
12988,Paul Michael Glaser,/7hFAgNZKirvOJ4wODs6ySxTwDqs.jpg
67056,Bob Hathcock,None
2312405,Johnny Chae,None
24657,Franco Zeffirelli,/rzu0vDf1FtvriZty1gJ1OwhrReN.jpg
2209,Jan de Bont,/omuf0WjtBlkRWlVHPTgaXKhQsDe.jpg
131564,Yasuhiro Yoshiura,/ryQK8I6nbBNgBoN3Rt25YVG3m10.jpg
77123,Gonzalo López-Gallego,/2IeZ2WkOGxcsFt85eQ4A1iPeyc7.jpg
19346,Niels Arden Oplev,/yGdxpPjMhIaeGaJL8TsVSpDuEbh.jpg
5655,Wes Anderson,/5z2WroP0CgQ5vI17M0hzi8o5NAn.jpg
81853,Shigeyasu Yamauchi,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg
23683,Tony Cervone,/sxyV4NkHI1INnkVNPtrIEiN2tlQ.jpg
92317,Spike Brandt,/oCvzTSRxpGAepfgwbcRzii6cMel.jpg
102033,Kenji Kodama,/egHkNYdpKLt9GMAaDSSZA1uDX6K.jpg
983909,Kelly Fremon Craig,/knXjYHcC89uq6TDzeK4xsXLhZds.jpg
55785,Shunji Iwai,/iRz0WnbUKP9qwKRRho6ObmZEoGy.jpg
101238,Michael Reeves,None
61411,Mark Dindal,/333OWiQBGLBjAWUemWySFzxCbhx.jpg
1103828,Jesse Atlas,None
9168,Alan Parker,/pdpFqPNq4HZiPax1WSMbEDpND2I.jpg
1036298,Michael Fredianelli,/z9TzchTHwXCGnYvpNfeoSAsAtHD.jpg
147113,Jason Woliner,/fYirX1ieKVrD9pWL1IN92DjFMNd.jpg
28839,Colin Teague,/BuLsEb5avaevQZyiU1FlWFvREM.jpg
126945,Brian Percival,/zx4ZfHNPNF0h22UN8QMgBBAmcXW.jpg
119953,Gabe Ibáñez,/iygEMEwvwd02LsJNDsfNkvmnmzk.jpg
6011,Michael Haneke,/76Y4Li5lTbABoC8l9hR0khmmYuj.jpg
64163,Kimble Rendall,/s9dQJh2M4b9yr25Eql8Z9YtHvhv.jpg
2087,Richard Fleischer,/vAPv1aa28u12zcq8YMvuwZu1hhC.jpg
190,Clint Eastwood,/dU35NnjZ4aGw5abIJe3WXVf3Eey.jpg
2991,Robert Wiene,/e3Abf50qDwnDox7Ro38Y7e0qUuQ.jpg
2115677,Claude Zidi Jr.,/exdCdNDGcedhq3EwHz5iMwAtTYC.jpg
18898,Rob Minkoff,/fn5QA0bqJn6tk4Wt1QonjojFPjd.jpg
37577,Bigas Luna,/zRqJGpCGTQ5c4s39lVYnALdSEi8.jpg
56205,Atom Egoyan,/tcC1xvYTnoVPwzVVpPkHJ2oPLb4.jpg
20739,Adam Shankman,/zZmZgVp5OTU2eSMCDuOXGlQ4fBR.jpg
93410,Meir Zarchi,None
2291,Paul McGuigan,/8mvSSW9LWnORFvClg4sdHfM1zZJ.jpg
3382932,Sam Cahill,None
